,Unnamed: 0,Job Title,Location,Salary From,Salary To,Python,Java,C++,SQL,Javascript,linux
940,940,"Senior Data Engineer (Generative AI, Cloud, AWS, Python, Snowflake)",CT,130200.0,214900.0,1,0,0,0,0,0
941,941,Senior Architect (Artificial Intelligence),CT,130600.0,215400.0,0,0,0,0,0,0
942,942,Insights & Analytics Senior Manager,DE,88817.50998895724,65400.26133415378,0,0,0,0,0,0
943,943,Sr. Data Analyst,AZ,100000.0,130000.0,0,0,0,1,0,0
944,944,Senior Data Science Analyst,AZ,94000.0,132000.0,1,0,0,1,0,0
945,945,Principal Data Scientist,UT,99500.0,149300.0,0,0,0,0,0,0
946,946,Principal Scientist,UT,91392.4706651087,54570.18733620126,0,0,0,0,0,0
947,947,Data Engineer,TN,116703.74175756022,26860.09208863651,0,0,0,1,0,0
948,948,Sr. Data Analyst - Distribution & Administration Services,TN,132979.25725848856,76395.92352771515,0,0,0,0,0,0
949,949,Labs - Data Scientist - Senior Associate,TN,91459.07094956591,79050.56426490517,1,1,1,1,1,0
950,950,Data Engineer,NV,133081.25414337634,-10979.719200691681,0,0,0,0,0,0
951,951,Technical Product Manager - Corporate (Las Vegas),NV,97508.47708072647,103478.49093985085,0,0,0,0,0,0
952,952,Sr. Consultant Data Science & Analytics,MA,121299.6273879657,28414.819454449687,1,0,0,1,0,0
953,953,Research & Development Engineer Co-op (Associate Scientist),MA,60320.0,104000.0,0,0,0,0,0,0
954,954,Public Health Data Business Analyst,MA,105000.0,129713.99489923875,0,0,0,1,0,0
955,955,Postdoctoral Research Associate - Epidemiology & Data Science,MA,24878.927450913485,37397.99478799525,0,0,0,0,0,0
956,956,Senior Data Scientist,MA,86598.57025732961,-25232.48951498141,1,1,1,0,0,0
957,957,"Analyst, B2B Acquisition",MA,104605.75223809709,70397.56765368789,1,0,0,1,0,0
958,958,AI/ML Wireless Systems Engineer,MA,175232.05861851544,36898.06856146501,1,0,0,0,0,0
959,959,Labs - Data Scientist - Senior Associate,MA,113830.24453183668,-14889.917071228134,1,1,1,1,1,0
960,960,Quantitative Business Analyst,MA,158124.72166478794,45009.16496395835,1,0,0,1,0,0
961,961,Senior Principal Systems Development Engineer – AI/ML - LA - Tallulah Location,MA,85073.01504797279,13845.93878358175,1,0,1,0,0,0
962,962,Senior SAS Statistical Programmer,MA,177886.6238815104,24234.939676428803,0,0,0,1,0,0
963,963,SR Business Data Analyst,IA,81671.48987484873,97523.05169424997,0,0,0,1,0,0
964,964,Statistician,AK,69107.0,183500.0,0,0,0,0,0,0
965,965,Revenue Data Science Analyst - Hybrid US,CA,120276.410587217,18324.088208628455,1,0,0,1,0,0
966,966,Data Engineer,CA,102992.57655721043,77889.46890136985,1,0,0,1,0,0
967,967,Head of Analytics Workforce Benefits,CA,97474.00733164352,36893.991532416345,1,0,0,0,0,0
968,968,Data Analyst,CA,129072.67698587164,-28570.879962038285,1,1,0,1,1,0
969,969,"Data Scientist- Tiktok Ads, Search Ads",CA,130000.0,232000.0,1,0,0,1,0,0
970,970,Collections Analyst (Remote),CA,171278.3195867059,87511.32423474114,0,0,0,0,0,0
971,971,"Data Scientist, Battery Manufacturing Engineering",CA,66297.38708058774,-24651.354453898464,1,0,0,0,0,0
972,972,"Data Scientist, Cheminformatics",CA,120000.0,180000.0,1,0,0,0,0,1
973,973,Senior Data Scientist,CA,120000.0,150000.0,1,0,0,1,0,0
974,974,Senior Analyst (Data Scientist) - FT - All - Administration,CA,56565.98823598692,85643.29096587587,0,0,0,0,0,0
975,975,Software Engineer (AI),CA,125000.0,180000.0,1,0,0,0,0,0
976,976,Senior Data Analyst,CA,118537.936902381,86016.71116803683,0,0,0,1,0,0
977,977,Machine Learning Engineer (Associate),CA,135000.0,145000.0,1,0,0,1,0,0
978,978,Senior Data Engineer,CA,138400.0,221800.0,1,0,0,1,0,1
979,979,Performance Engineer,CA,114115.25664568483,29447.901565533743,0,0,1,0,0,0
980,980,Machine Learning Engineer,CA,120701.28534300221,110615.43692212933,1,1,0,0,0,0
981,981,Data Scientist – IS (Senior),IN,108216.77629547901,21703.23054720731,1,1,0,1,0,0
982,982,Senior Data Analyst - Secret Clearance Required,US,46080.15985584329,74495.00415086753,1,0,0,1,0,0
983,983,"Analyst II, Specialty Compliance And Ethics",AR,50000.0,100000.0,0,0,0,1,0,0
984,984,Data Science Associate,VA,78981.43655735103,56943.505267409375,1,0,0,0,0,0
985,985,Principal Associate Data Scientist,VA,113507.09254404527,64418.871359815676,1,0,0,1,0,0
986,986,Data Scientist/Statistician,WA,87542.73304297325,76008.11966856563,0,0,0,0,0,0
987,987,Power BI Integration Developer,WA,105000.0,110000.0,1,1,1,1,1,0
988,988,"Associate, Polling & Analytics",WA,49000.0,55000.0,1,0,0,1,0,0
989,989,Generative AI Developer,VA,119618.50262002405,18920.437917625517,1,0,0,0,0,0
990,990,Business Analyst - NCUA,VA,108352.45287578166,91254.81486303406,0,0,0,0,0,0
991,991,Data Engineer Mid-Level,WA,130000.0,140000.0,1,0,0,1,0,0
992,992,Data Scientist (INDG),WA,150929.41665060841,65012.362901561195,1,1,0,1,0,0
993,993,Financial Investigations Cryptocurrency Analyst,WA,58400.0,133000.0,1,0,0,1,0,0
994,994,Data Scientist,VA,82141.394589888,38066.72528982254,1,1,0,1,0,0
995,995,Data Engineer,VA,166391.15108505278,23937.464848759802,1,1,0,0,0,1
996,996,Programming Energy Analyst,VA,133851.370901786,81077.45399646473,1,1,0,0,0,0
997,997,Scientist - Data Management and Communications,MD,90000.0,120000.0,1,0,0,1,0,0
998,998,VDH Data Scientist 2,VA,80000.0,85000.0,1,0,0,1,0,0
999,999,Data Engineer,TX,40961.97273321253,28352.711786120446,0,0,0,0,0,0
1000,1000,Data Engineer,TX,123826.91162120359,14914.77673172245,1,0,0,1,0,0
1001,1001,Data Science Consultant,TX,136351.3747599311,105487.85182135273,1,0,0,0,0,0
1002,1002,"Manager, Data Analytics",TX,130000.0,160000.0,0,0,0,0,0,0
1003,1003,Lead Software Engineer - Data Developer - Fraud Risk,TX,137750.0,200000.0,0,1,0,1,0,0
1004,1004,Data Analyst Associate - Level 1,TX,70822.81337586656,88874.78229841188,1,0,0,1,0,0
1005,1005,Postdoctoral Research Associate - Data Analytics,TX,55000.0,65000.0,1,0,0,0,0,0
1006,1006,Sup Sr Healthcare Data Analyst,TX,72257.77205645829,5971.856197650137,0,0,0,1,0,0
1007,1007,Threat Analyst Level 2,TX,104069.99884778657,59005.868551940075,0,0,0,0,0,0
1008,1008,Client Support Analyst,TX,78822.2935189571,19856.78222671423,0,1,0,1,0,0
1009,1009,PEPI Director - Generative AI (Open to All US Locations),TX,73363.55245928862,8152.196662896953,0,0,0,0,0,0
1010,1010,Forensics Analyst Level 2,TX,139405.3713032322,-8034.805405088839,0,0,0,0,0,1
1011,1011,Simulation Developer - Logistics Optimization,TX,85273.23727067644,36985.21926931314,1,0,0,0,0,0
1012,1012,Senior Power Market Analyst,TX,143411.25216211818,19966.169708369278,1,0,0,1,0,0
1013,1013,Senior Marketing Strategy & Insights Manager (Austin-based),TX,75415.8823933856,12263.683148917775,0,0,0,1,0,0
1014,1014,BUSINESS INTELLIGENCE ANALYST,MO,59322.0,96762.0,1,0,0,1,0,0
1015,1015,Digital Program Analyst,MO,112779.00959125767,20177.45175911925,0,0,0,0,0,0
1016,1016,Director of Data,KS,110487.60730583964,40134.00575818113,0,0,0,0,0,0
1017,1017,Labs - Data Scientist - Senior Associate,VT,110422.2975421648,57699.162274746355,1,1,1,1,1,0
1018,1018,Data Scientist Specialist,FL,76000.0,140000.0,1,0,0,1,0,0
1019,1019,Data & Analytics Senior Analyst,FL,44275.6392214552,-6973.679774481025,1,1,0,1,0,0
1020,1020,Project Analyst (Data),FL,110399.64697502021,72905.1218566726,0,0,0,0,0,0
1021,1021,Data Scientist,FL,87103.86058423386,-9884.35394732339,1,1,1,1,1,1
1022,1022,Menu Maintenance Support Analyst (QA Systems Analyst),FL,78695.35613119222,48333.18309331426,0,0,0,0,0,0
1023,1023,Business Intelligence Developer - Ambulatory USFTGP,FL,127915.34834840128,-20785.29761482263,1,0,0,1,0,0
1024,1024,Data Engineer Associate Level,MD,62400.0,72800.0,1,0,0,1,0,0
1025,1025,(VV) Data Scientist - Level 2 (TS/SCI w/Polygraph),MD,100194.32719182174,30229.709803125697,1,0,0,0,0,0
1026,1026,Application Engineer IV - Hybrid/Remote,MD,99995.14376684336,61810.62172276531,1,0,0,1,0,0
1027,1027,"Senior Backend Engineer, AI",MD,150000.0,190000.0,0,0,0,0,0,0
1028,1028,"Earth Science: Modeling Core Dynamics: Geodynamo, Core-Mantle Interaction and Geomagnetic Data Assimilation",MD,99502.91597831238,74070.95992239306,0,0,0,0,0,0
1029,1029,2023 Graduate - Data Scientist/Engineer - Decision Systems,MD,99964.64517497752,88753.36545790755,1,1,1,0,1,0
1030,1030,Programmer Analyst II (Bioinformatics),MD,125003.5808806034,24518.305506261153,1,1,0,1,1,1
1031,1031,Federal Health Leader,MD,138522.9382827993,84434.5808737148,0,0,0,0,0,0
1032,1032,Technical Signals Analyst,MD,65400.0,149000.0,0,0,0,0,0,1
1033,1033,Membership Database Administrator,US,103907.99871169278,18957.4660621664,0,0,0,1,0,0
1034,1034,Investment Analyst,NY,161429.0,44283.06524201178,0,0,0,0,0,0
1035,1035,Machine Learning Engineer (Entry Level),NY,99564.94352452029,54774.71882078274,1,0,1,0,0,0
1036,1036,Data Scientist III (Data Products),NY,148750.0,175000.0,0,0,0,1,0,0
1037,1037,Quant Analytics VP - Digital Analytics,NY,133000.0,205000.0,1,0,0,1,0,0
1038,1038,Senior Data Scientist,NY,145000.0,155000.0,1,0,0,1,0,0
1039,1039,Senior Marketing Digital Data Analyst - Global Brand & Marketing Operations,NY,96800.41351660584,88613.18452137636,0,0,0,1,0,0
1040,1040,"Senior Data Scientist, Marketing Mix Models",NY,130000.0,160000.0,1,0,0,1,0,0
1041,1041,"Data Engineer, Investor Vertical",NY,78805.79818023757,117065.48162955503,1,0,0,1,0,0
1042,1042,"AI Engineer, VP - Natural Language Processing (New York, NY)",NY,113971.83807640166,-52933.74193184777,1,1,0,0,0,0
1043,1043,Sr. Azure Data Engineer,NY,136157.04472407774,7207.847726844182,0,0,0,1,0,0
1044,1044,"Machine Learning Lead Architect, Creativity Apps",NY,121674.47159391554,52186.21858545856,0,0,0,0,0,0
1045,1045,"Senior Software Engineer II, Machine Learning",NY,184000.0,216000.0,1,0,0,0,0,0
1046,1046,"VP, Actuarial & Analytics - REMOTE",NY,150000.0,200000.0,1,0,0,1,0,0
1047,1047,Machine Learning Engineer - Bloomberg Law,NY,165000.0,260000.0,1,1,0,0,0,0
1048,1048,Enterprise Account Executive,NY,145191.9074808445,50422.99659438235,0,0,0,0,0,0
1049,1049,Lead Data Scientist,WI,127111.95878629078,-25062.398651754767,1,0,0,1,0,0
1050,1050,SENIOR DATA ANALYST,NM,78583.0,72040.50370126106,0,0,0,1,0,0
1051,1051,Senior Data Analyst,PA,96062.56526736275,46371.06742281667,0,0,0,1,0,0
1052,1052,Data Scientist,PA,133169.34144042162,51006.80178294737,1,0,0,1,0,0
1053,1053,"Data Management Analyst, Specialist",PA,74180.66379902835,33773.47612204288,1,0,0,1,0,0
1054,1054,"Data Management Analyst, Specialist",PA,119838.89209017565,-1009.4137320297596,1,0,0,1,0,0
1055,1055,Labs - Data Scientist - Senior Associate,PA,59156.15331527208,25049.67117175742,1,1,1,1,1,0
1056,1056,R&D Engineer Data Scientist Level 3-4,PA,81931.44608205924,82459.5747660882,1,1,1,0,0,0
1057,1057,"Area Manager, Fleet Safety",PA,104356.5316300079,4220.802990579636,0,0,0,0,0,0
1058,1058,"Data Scientist, Mid",CO,73100.0,166000.0,1,0,0,1,0,0
1059,1059,Statistical Analyst I,CO,65000.0,145000.0,0,0,0,0,0,0
1060,1060,Signals Analyst Level 2,CO,48954.46978173204,-18332.10946787898,0,0,0,0,0,0
1061,1061,"Data Scientist, Crypto Investment Firm",CO,140000.0,170000.0,1,0,0,1,0,0
1062,1062,Senior DevOps Engineer - Security Clearance Required,CO,152235.88026512018,86156.71283570139,1,1,0,1,1,1
1063,1063,Principal Data Science,IL,59820.6916864787,-61066.953776606395,1,0,0,0,0,0
1064,1064,Senior Data Science Manager,IL,117764.88023643418,17659.278958899522,0,0,0,0,0,0
1065,1065,Machine Learning Engineer IV,IL,55810.03534438538,46038.509728119796,1,0,0,0,0,0
1066,1066,Analyst - Research & Product Development,IL,124874.96296003164,77720.30251453505,1,0,0,0,0,0
1067,1067,Financial Reporting Analyst,IL,74450.90839646844,-23286.668712342478,0,0,0,0,0,0
1068,1068,Master Data Manager,IL,90000.0,145000.0,0,0,0,0,0,0
1069,1069,"Senior Backend Engineer, AI",IL,150000.0,190000.0,0,0,0,0,0,0
1070,1070,"Lead Software Engineer, Data Engineering",IL,85300.0,170000.0,1,1,1,1,1,1
1071,1071,Senior Machine Learning Engineer,IL,70300.0,139800.0,1,0,0,0,0,0
1072,1072,Pricing Actuary Predictive Modeler,IL,117800.0,148200.0,1,0,0,1,0,0
1073,1073,Data Analyst- Seasonal,MN,117677.80813174967,-9183.639725638765,0,0,0,0,0,0
1074,1074,Senior Data Engineer - SFL Scientific,MN,101798.47857432482,-57224.788621449385,1,0,0,1,0,1
1075,1075,Administration B (Customer Support),MN,67717.56041966591,-31462.096816715588,0,0,0,0,0,0
1076,1076,"Senior Software Engineer, Data Engineering",NE,68300.0,140000.0,1,1,1,1,1,1
1077,1077,Director of Data Science & Analytics,OH,52728.76995590537,25951.59930496913,1,0,0,1,0,0
1078,1078,Business Intelligence Analyst,OH,65000.0,70000.0,1,0,0,1,0,0
1079,1079,Advanced Analytics Leader,OH,113573.69926963875,79052.95349553958,0,0,0,0,0,0
1080,1080,Project Manager,OH,66990.38252146414,26972.778136912028,1,0,0,0,0,0
1081,1081,Senior Cyber Applied Mathematician,OH,138955.45370067674,5462.383556396904,1,0,1,0,0,0
1082,1082,Business Systems Analyst,SC,73100.0,166000.0,0,0,0,0,0,0
1083,1083,Data Analyst III (REMOTE),WV,175908.2681459759,-54953.86081154593,1,0,0,1,0,0
1084,1084,Data Scientist,GA,42859.70122304621,118995.83655074221,1,0,0,0,0,0
1085,1085,Sr. IT FTP Data Engineer,GA,119150.66724925126,3340.7488708646197,1,1,0,1,0,0
1086,1086,Lead Data Scientist,GA,93000.0,191000.0,1,0,0,1,0,0
1087,1087,Office of Transportation Data- Transportation Specialist 2- TRP051- PG L- Special Projects Statistical Analyst,GA,88598.2544254241,-24111.598683496908,0,0,0,1,0,0
1088,1088,Bioinformatics Data Scientist Consultant (FEDHEALTH Sector),GA,94016.56371963388,110907.89083419423,1,0,0,1,0,1
1089,1089,"P&C Actuary, Commercial Software Development",GA,105000.0,175000.0,1,0,0,1,0,0
1090,1090,Model Development Analyst,AL,64290.94749091605,101150.15991470878,1,0,0,1,0,0
1091,1091,Data Analyst III (REMOTE),HI,83711.99045539224,52660.26087678778,1,0,0,1,0,0
1092,1092,Marketing Operational Data Scientist (Remote),US,164472.30464904,51664.50197565449,1,0,0,1,0,0
1093,1093,Senior Claims Data Analyst,NC,144282.0607171494,-16110.1846601637,1,0,0,1,0,0
1094,1094,Distribution Asset Management Leader,NC,112675.0,152425.0,0,0,0,0,0,0
1095,1095,Program Manager - Data Stewardship,NC,151410.6568392155,33845.789743008325,0,0,0,0,0,0
1096,1096,Senior Statistician - EMEA - The Americas - Office Based - Home Based,NC,146393.60994390596,-1867.4197934498297,0,0,0,0,0,0
1097,1097,Mid-Level Computer Vision Deep Learning Engineer,NC,137279.41250512624,13762.76516724555,1,0,1,0,0,0
1098,1098,AI Governance Center Fellow,NH,110945.79272213003,78231.98929623133,0,0,0,0,0,0
1099,1099,"Director, Data Engineering",MI,180000.0,220000.0,1,0,0,1,0,0
1100,1100,Research Engineer/Scientist I,MI,79834.2835822167,113971.78634213228,0,0,0,0,0,0
1101,1101,Senior Machine Learning Engineer,MI,150000.0,200000.0,1,0,0,1,0,0
1102,1102,Data Engineer & Analyst,KY,80000.0,95098.3912339083,1,0,0,1,0,0
1103,1103,MLOps Principal Engineer,ME,125000.0,155000.0,1,1,1,0,0,0
1104,1104,Data Scientist,NJ,120000.0,130000.0,1,0,0,0,0,0
1105,1105,Statistical Analyst,NJ,70034.0,5618.7518014195375,0,0,0,1,0,0
1106,1106,Principal IT Data Analyst II,NJ,71820.0,139600.0,1,0,0,1,0,0
1107,1107,Support Operations Engineer,NJ,124937.58199701176,119338.68538791404,0,0,0,0,0,1
1108,1108,Computer Scientist/Data Analyst II,NJ,131878.87944025986,13656.258756198386,1,0,0,1,0,0
1109,1109,"Senior Finance Analyst, FTS NA",NJ,73000.0,117300.0,0,0,0,0,0,0
1110,1110,"Manager, Rapid Data Labs, Research IT Data Engineering",NJ,82282.9805710304,29091.12532882522,1,1,0,1,1,0
1111,1111,Data Science Engineer,OR,122701.99625727453,-2866.305415503506,1,0,0,0,0,0
1112,1112,Business System Analyst,OR,178284.11959424886,-6383.949855765211,0,0,0,0,0,0
1113,1113,ISD Engineer IV-Data Engineering (AI/ML/NLP),VA,101000.0,185200.0,1,0,0,1,0,0
1114,1114,"Hybrid Data Scientist- Vienna, VA",VA,135200.0,145600.0,1,0,0,1,0,0
1115,1115,Data Visualization Developer Expert | Work from Home!,VA,80000.0,115000.0,1,0,0,1,0,0
1116,1116,Data Visualization Developer Expert | Work from Home!,VA,80000.0,115000.0,1,0,0,1,0,0
1117,1117,Mathematical Statistician,VA,75000.0,110000.0,0,0,0,1,0,0
1118,1118,Mid Data Scientist,VA,193737.65233437333,47712.66114384382,0,0,0,0,0,0
1119,1119,Data Analyst 4,VA,85509.00966908887,39925.21531857651,1,0,0,1,0,0
1120,1120,"Data Scientist, TRADOC G-2",VA,93550.65561621696,103698.98833089825,1,0,0,1,0,0
1121,1121,2nd Bn CSD Back End Software Engineer,VA,99236.5774353598,56421.47804494008,0,0,0,0,0,0
1122,1122,Data Analyst Sr - Days,OK,126378.48876143775,72687.15472037197,0,0,0,0,0,0
1123,1123,"Adjunct, Mathematical Sciences - Salve Regina University",RI,100197.74392640789,79927.05537613705,1,0,0,0,0,0
1124,1124,Data Analyst,WA,70000.0,110000.0,1,1,0,1,1,0
1125,1125,Materials Data Scientist 4,WA,139200.0,103357.59008535506,0,0,0,0,0,0
1126,1126,"AIML - ML Engineer, Machine Learning Platform & Intelligence",WA,89549.61239505753,123246.20066520607,0,0,0,0,0,0
1127,1127,"Software Engineer, Machine Learning",WA,140000.0,204000.0,1,1,1,0,0,0
1128,1128,"Applied Scientist, Global Search Quality",WA,136000.0,24609.151079498242,1,1,1,0,0,0
1129,1129,"Senior Manager, Business Intelligence",WA,137000.0,182130.0,1,0,0,1,0,0
1130,1130,SE&I Engineering Data Systems and Analytics Manager - Lunar Transportation,WA,132386.63038565003,66903.12774243658,0,0,0,0,0,0
1131,1131,"Senior Product Manager, Large Language Model",WA,135000.0,190000.0,0,0,0,0,0,0
1132,1132,"Manager, Statistics/Data Science",CT,120120.42061335663,86546.50461258422,1,0,0,0,0,0
1133,1133,"Senior Backend Engineer, AI",CT,150000.0,190000.0,0,0,0,0,0,0
1134,1134,"Manager, Actuarial & Analytics - Business Insurance Property Reserving",CT,100400.0,165700.0,0,0,0,1,0,0
1135,1135,Big Data/Cloud Software Engineer III,DE,138352.27923867927,-27967.905165050288,1,1,0,0,0,0
1136,1136,Financial Analyst,AZ,85000.0,100000.0,0,0,0,1,0,0
1137,1137,Data Analyst - Pandemic Public Health (DH6420),AZ,73982.1058173161,29190.676486173732,0,0,0,0,0,0
1138,1138,Data Fraud Analyst (Seen),UT,37449.299535132566,29656.690882349983,0,0,0,1,0,0
1139,1139,Target Analyst Reporter Level 4,UT,158612.15059767227,57660.78471976533,0,0,0,0,0,0
1140,1140,Big Data Engineer - PySpark,TN,130000.0,155000.0,1,0,0,1,0,0
1141,1141,Sales Analyst,TN,94425.71039503135,91077.03660478877,1,0,0,1,0,0
1142,1142,Principal Data Scientist Forecasting And Optimize,TN,136679.63885533286,78099.38741318005,1,0,0,1,0,0
1143,1143,Senior Product Data Analyst,NV,108910.93033337913,55929.9636580282,0,0,0,1,0,0
1144,1144,DFS Risk & Trading Manager,NV,86629.08307232805,11192.830896778149,0,0,0,0,0,0
1145,1145,Data Science Manager,MA,62511.237473068155,60560.09201671208,1,0,0,1,0,0
1146,1146,Software Engineer - Data Processing and Machine Learning Platform,MA,102383.31859095581,25422.789563564835,0,0,0,0,0,0
1147,1147,Data Engineering Manager CDHS,MA,115140.83033577455,25618.47500779203,1,1,0,1,0,0
1148,1148,Computer Vision Multimedia Development,MA,98900.30373145966,-2934.98644541634,1,0,0,0,0,0
1149,1149,Market Analyst - Surveillance & Analysis,MA,121125.05376790109,-22360.106938894904,0,0,0,0,0,0
1150,1150,"Data Scientist/Sr. Data Scientist, AI and Computational Biology",MA,97099.59250845869,61706.80033602749,1,0,0,0,0,0
1151,1151,Senior Research Engineer - Machine Learning,MA,100000.0,180000.0,1,1,1,0,0,0
1152,1152,Lead Data Scientist - Peptide Design,MA,150000.0,200000.0,1,0,0,0,0,0
1153,1153,Sr Machine Learning Software Engineer,MA,93679.83628266744,131262.5446893304,1,0,1,0,0,0
1154,1154,Senior Statistical Programmer,MA,139259.0001652436,7029.5429624042445,0,0,0,0,0,0
1155,1155,Medical Cost Innovation Business & Portfolio Analyst,MA,62416.992905772386,52387.91865366862,0,0,0,1,0,0
1156,1156,Data Scientist,IA,138090.21316878725,1649.6145922785,1,1,0,1,0,0
1157,1157,"Senior Business Data Analyst, Revenue Cycle",AK,125905.58707117531,19202.161410539546,0,0,0,1,0,0
1158,1158,Data Scientist 1,CA,72700.0,176000.0,1,0,0,0,0,0
1159,1159,Data Scientist,CA,104000.0,176800.0,1,0,0,1,0,0
1160,1160,Data Analyst,CA,74214.8180621775,38601.97637834781,1,0,0,1,0,0
1161,1161,Data Scientist - Tiktok e-commerce,CA,132187.0,312000.0,1,0,0,1,0,0
1162,1162,"Data Engineer, Product Analytics",CA,134000.0,194000.0,1,0,1,1,0,0
1163,1163,Data Analyst or Senior Data Analyst,CA,7243.0,93689.159208453,0,0,0,0,0,0
1164,1164,Staff Data Scientist,CA,128600.0,214400.0,1,0,0,1,0,0
1165,1165,"Software Engineer, Data Science",CA,100000.0,220000.0,0,0,0,0,0,0
1166,1166,"Senior Manager, Data Science - Inventory Forecasting (San Bruno)",CA,160000.0,180000.0,1,0,0,1,0,0
1167,1167,Senior Data Scientist,CA,120000.0,150000.0,1,0,0,1,0,0
1168,1168,Senior Data Scientist,CA,120000.0,150000.0,1,0,0,1,0,0
1169,1169,"Staff Machine Learning Modeler, Financial Crimes",CA,125907.87237512573,120382.91886730553,1,0,0,0,0,0
1170,1170,Senior Principal Scientist- Visualization and Interactive Data Analysis,CA,169800.0,315300.0,1,1,0,0,1,0
1171,1171,Senior Data Scientist,CA,120000.0,150000.0,1,0,0,1,0,0
1172,1172,Data Platform Engineer,CA,100000.0,151000.0,1,0,0,1,0,0
1173,1173,Data Scientist - Computational Pathology,CA,113254.80586122535,32489.438369222134,0,0,0,0,0,0
1174,1174,Business Intelligence Analyst,IN,27669.601085701113,-32931.42622862393,0,0,0,1,0,0
1175,1175,Director of Data Science,AR,150000.0,250000.0,1,0,0,1,0,0
1176,1176,(USA) Senior Data Scientist - Retail Intelligence,AR,115202.82857291335,73225.4739097874,1,0,0,0,0,0
1177,1177,Data Scientist,VA,118989.49536551973,67592.62824808259,1,0,0,1,0,0
1178,1178,Data Scientist Trainee,MD,94120.10672136612,52594.37699122454,1,1,0,0,0,0
1179,1179,Data Scientist - Remote Eligible (Health Division),WA,75000.0,100000.0,1,0,0,0,0,0
1180,1180,Data Analytics Practitioner with Polygraph,VA,110252.91865260119,93929.19312146201,1,0,0,1,0,0
1181,1181,Ethics Program Analyst,MD,119452.52668356268,38694.84124975844,0,0,0,0,0,0
1182,1182,Quality Research Analyst (Remote),VA,132967.53072032248,47281.89341237679,0,0,0,0,0,0
1183,1183,Data Engineer Consultant,WA,73198.99888136992,20944.317760735034,1,0,0,1,0,0
1184,1184,"Machine Learning Engineer, Mid",VA,73100.0,166000.0,1,1,0,0,0,0
1185,1185,Mission Data Analyst-TS/SCI CI POLY,VA,73000.0,171000.0,1,0,0,0,0,0
1186,1186,Data Scientist (RDT&E)-Mid Level,WA,118331.49124744599,143844.41961593158,1,0,0,1,0,0
1187,1187,Quantitative Data Analyst (Remote / Onsite Hybrid),WA,108176.27387775823,-2905.4882570930495,1,0,0,0,0,0
1188,1188,"Financial Data Analyst, Senior",VA,73100.0,166000.0,0,0,0,1,0,0
1189,1189,Data Scientist (TS/SCI Clearance),VA,143785.98906156002,52103.72575233484,1,1,1,1,0,0
1190,1190,Cybersecurity Program Analyst,WA,55725.80820650464,105140.10785135577,0,0,0,0,0,0
1191,1191,Senior Applied Scientist,VA,136000.0,37182.930362623316,1,1,1,0,0,0
1192,1192,Associate Director- Data Insights,TX,203959.0,307700.0,1,0,0,1,0,0
1193,1193,Data Engineer - AWS,TX,108993.63581752466,52602.11852779827,1,1,0,1,0,0
1194,1194,Senior Data Scientist,TX,120000.0,150000.0,1,0,0,1,0,0
1195,1195,"Data Scientist - Immunology (Nanostring, RNA-seq, Spatial Transcriptomics)",TX,94253.69276233605,59451.617352109286,0,0,0,0,0,0
1196,1196,Research Data Scientist,TX,157016.26200236753,42846.14170531931,0,0,0,0,0,0
1197,1197,SENIOR DATA SCIENTIST,TX,130000.0,170000.0,1,0,0,1,0,0
1198,1198,"Senior Data Engineer, Platforms",TX,58373.197283676964,-11135.280472687773,1,0,0,1,0,0
1199,1199,Big Data Full Stack Engineer,TX,114954.44666548046,72176.13885771375,1,1,0,1,0,0
1200,1200,Principal/Lead Solution Engineer - Data Specialist,TX,125750.0,198750.0,1,1,0,1,1,0
1201,1201,Senior Product Manager - Analytics & Decision Science Platform,TX,154155.83923358755,62169.00390174305,1,0,0,1,0,0
1202,1202,"Engineer III, Data Engineering",TX,39130.88260256665,49714.490638264935,1,0,0,0,0,0
1203,1203,Condition Monitoring Analyst,TX,43680.0,47840.0,0,0,0,0,0,0
1204,1204,Data Analyst Staff - Level 4,TX,100922.2630230929,24457.200266789205,1,0,0,0,0,0
1205,1205,Business Analytics Analyst II (S04468P),TX,121677.62846765463,66678.12652976226,1,0,0,1,0,0
1206,1206,Labs - Data Scientist - Senior Associate,TX,104428.97485394438,-39523.8845288166,1,1,1,1,1,0
1207,1207,Data Analyst III (REMOTE),MO,106774.19854505754,35007.31223799439,1,0,0,1,0,0
1208,1208,Data Analytics & Visualization Instructor - University of Kansas (Remote),KS,133167.92401017656,-34698.702474551224,1,1,0,1,1,0
1209,1209,Data Scientist,KS,80809.41555024337,91000.56845407173,1,0,0,1,0,0
1210,1210,Visiting Assistant Professor of Electrical and Computer Engineering / A.I. and Machine Learning - Norwich University,VT,110179.80507215156,46269.43524799691,0,0,0,0,0,0
1211,1211,Data Scientist: CORP - Human Resources,FL,123495.45610209908,-7292.406297260626,0,0,0,1,0,0
1212,1212,Senior Data Engineer,FL,143096.46684559403,39426.58500395712,1,0,0,1,0,0
1213,1213,Sr Business Intelligence Analyst,FL,138412.02487235947,74856.63750377833,0,0,0,1,0,0
1214,1214,"Manager, Data Analytics and Distributed Intelligence",FL,127364.01502696097,17766.269391248938,1,0,0,1,0,0
1215,1215,"Assistant Professor, Associate Professor, or Professor, Artificial Intelligence Initiative (Aii)",FL,92915.85042235749,108862.34708089009,0,0,0,0,0,0
1216,1216,"Staff Statistician, Biostatistics - J&J Vision Care",FL,102000.0,163000.0,0,0,0,0,0,0
